GEOID,salesgr500k_1997,salesgr500Slope,totMarkValue_1997,totMarkSlope,perBigMark1997,perMarkSlope,opgr500k_1997,opgr500kSlope,opgr2000acres_1997,slopelargeCropOp,countyCornGrain_1997,SlopeCornGrain,countyCornSilage_1997,cornSilSlope,countyCotton_1997,CottonSlope,countyRice_1997,riceSlope,countySoybean_1997,soybeanSlope,countyWheat_1997,countyWheatSlope,cattlegr500_1997,cattlegr500_slope,ophogsgr1000_1997,hogsSlope,broilgr500000_2002,SlopeBroilOp,layergr100000_2002,layerSlope,turkeyContracts_2002,turkeySlope,Adens_Int,Adens_Slope,CattleAMU_1997,CattleAMUSlope,HogAMU1997,HogAMUSlope,TukeyAMU1997,TurkeyAMUSlope,Broiler_1997,BroilerAMUSlope,LayerAMU1997,LayerAMU
39061,7272000,428860,17522000,220800,41.50211163,1.457869809,9,0,NA,NA,4535,-101.100955,317.00,12.4,NA,NA,NA,NA,5834,-214.76,712,-39.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.272279483,-0.343485047,2623,-70.96,0,-0.904,0,-0.00684,0.13,-0.0052,3.31,-0.2558
39063,15356000,4206120,82475000,4413920,18.61897545,2.412979582,21,3.46,7,0.52,86006,-769.1500682,648.00,-13.14,NA,NA,NA,NA,120570,211.1,43482,-1387.18,0,0.06,10,-0.04,NA,NA,NA,NA,NA,NA,11.77572926,-0.074266328,4264,-73.4,14656.8,52.872,0,0.02484,2.6,0.0632,0,0
39065,65991000,7872040,114674000,7865700,57.54661039,1.315243387,27,3.14,9,0.66,70657,1131.523192,1202.00,136.6,NA,NA,NA,NA,101239,578.06,27260,-955.04,3,0.1,13,0.44,NA,NA,1,0,NA,NA,24.14370615,3.525823009,9613,376.56,20640.8,481.816,0,0.19584,0,0.3868,0,0
39067,0,257560,10548000,351680,0,1.292003783,2,0.16,4,0.04,3247,57.3165075,1209.00,-66.38,NA,NA,NA,NA,454,161.64,468,16.32,5,-0.24,0,0.02,NA,NA,NA,NA,NA,NA,16.02685075,-0.857665649,17127,-316.32,123.2,6.792,0,0.03168,0,131.1584,7.26,-0.4052
39069,15169000,3744240,76448000,4209020,19.84224571,2.029298275,20,2.82,8,0.22,79938,-65.00068213,960.00,-1.94,NA,NA,NA,NA,100639,513.56,40502,-916.22,1,0.1,3,0.06,NA,NA,NA,NA,NA,NA,9.140349854,0.002799358,6299,71.36,5492.4,-71.192,0,0.08064,0.14,-0.0338,0,0.3884
39071,8555000,3760780,45735000,4786780,18.70558653,2.287344059,9,3.48,5,0.54,45101,345.6323329,1170.00,16.92,NA,NA,NA,NA,64713,2481.68,12271,-411.64,1,0.08,1,0.1,NA,NA,NA,NA,NA,NA,17.49765817,0.355667515,25359,-42.96,3770,144.64,1.026,-0.00828,0.25,0.5128,7.18,-0.2872
39073,0,0,3600000,94580,0,0,0,0.08,NA,NA,3302,-44.15279673,200.00,-20,NA,NA,NA,NA,1908,45.8,539,-18.96,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4.045097871,-0.615789462,4714,-120.86,288.4,-13.648,0.45,0.00576,1.72,0.108,0,0
39075,16901000,4050780,93933000,5682620,17.99261176,1.522944587,22,3.44,2,0.1,26124,91.68826739,8781.00,-51.06,NA,NA,NA,NA,7154,604.3,3834,-119.66,5,0.48,6,-0.2,0,0.44,NA,NA,NA,NA,83.08256908,-1.328168321,52051,130.52,17681.6,-681.328,1734.3,-68.97204,19496.4,329.069,0,0
39077,34299000,6814380,78077000,7360580,43.92971041,1.788130935,22,4.06,19,0.18,61036,352.4222374,1518.00,3.1,NA,NA,NA,NA,93272,1234.88,23915,-642.94,1,0.28,6,-0.02,0,0.36,NA,NA,NA,NA,11.26652916,2.613389209,9651,323.66,9011.2,-79.344,0,-0.02808,0,421.0626,0,0
39079,0,0,17786000,-183540,0,0,2,0.02,NA,NA,4811,-134.473397,452.00,-5.18,NA,NA,NA,NA,1466,108.38,560,-28.52,0,-0.02,NA,NA,NA,NA,NA,NA,0,-0.02,11.62691664,-0.617832034,13461,-127.96,274.4,-6.144,0,-2.22045E-19,0.12,0.2486,8.71,-0.4408
39081,0,0,6776000,118040,0,0,1,0.04,NA,NA,3109,-48.94884038,675.00,-36,NA,NA,NA,NA,445,3.08,386,-13.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.01578823,-0.91099023,11606,-167.62,678.4,-24.784,0,0.03312,0,0.0486,4.14,-0.2678
39083,18190000,3988320,62461000,4239800,29.12217224,2.062587575,12,3.24,3,7.11E-18,54535,-276.8206003,2607.00,-71.32,NA,NA,NA,NA,41639,494.18,6172,-174.04,2,-0.06,4,0.4,0,0.86,NA,NA,NA,NA,20.1290325,2.467371364,27316,-319.32,9783.6,265.064,0,0.11592,0,725.7846,0,0
39085,65520000,311060,73658000,185180,88.95164137,0.192167327,23,-0.04,0,0.02,0,-0.3526603,162.00,-9.2,NA,NA,NA,NA,779,5.02,362,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.480698067,-0.147013706,808,-11.98,143.2,-5.368,0,-0.00216,0,-0.0168,5.59,-0.0926
39087,0,0,4293000,12020,0,0,NA,NA,NA,NA,1077,-15.91609823,346.00,-6.74,NA,NA,NA,NA,244,31.42,216,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.892970503,-0.658696262,8330,-143.42,297.2,-11.176,0.63,-0.02988,0,0.1184,4.6,-0.184
39089,91861000,3892220,128905000,4041300,71.2625577,0.543480289,22,2.06,11,0.22,60323,-58.80559345,2173.00,0.86,NA,NA,NA,NA,54558,452.9,9511,-252.72,3,0.2,4,0.1,NA,NA,1,0,NA,NA,18.15331353,-0.231761881,26159,-184.88,6968.4,101.192,0.414,0.24984,5.51,1.51,0,0
39091,50248000,3240040,89616000,3263220,56.07034458,1.377174103,23,2.82,14,0.46,61208,436.8178718,3158.00,-82.38,NA,NA,NA,NA,75160,388.86,15465,-534.76,3,-0.08,6,-0.04,NA,NA,0,0.06,NA,NA,18.49643652,-1.303325342,15694,-200.7,7414.8,-109.256,0.432,0.14724,9.88,0.26,0,0
39093,54175000,3720620,83793000,3630580,64.653372,0.910155559,26,0.84,9,-0.12,17746,246.7687585,2713.00,-81.24,NA,NA,NA,NA,59069,-389.08,4677,-194.24,2,-0.02,2,0.1,NA,NA,NA,NA,NA,NA,12.25261392,-0.512200192,11430,-215.8,4795.2,85.528,0.918,-0.00036,0,0.297,8.71,-0.3484
39095,37381000,129580,61779000,50320,60.50761586,0.187358895,22,0.36,3,0,26010,-148.6766712,340.00,-34,NA,NA,NA,NA,34392,-256.68,9231,-257.52,1,-0.06,4,-0.02,NA,NA,NA,NA,NA,NA,7.430307472,-1.009056678,1583,-73.6,6774.4,-104.416,1.8,0.0342,0.47,0.2676,0,0.1802
39097,26723000,5713720,81629000,5765300,32.73713999,2.335031777,32,3.8,21,-0.06,91984,39.32469304,1664.00,152.74,NA,NA,NA,NA,117665,289.82,13480,-318.22,4,0.1,2,0.12,NA,NA,NA,NA,NA,NA,15.5761693,0.066440612,14260,-31.74,4115.2,47.648,0,0.0414,0.97,0.3564,6.86,-0.2744
39099,12423000,2036780,32638000,2197400,38.06299406,1.920968623,8,1.46,3,-0.06,15328,-1.810368349,4061.00,-18.76,NA,NA,NA,NA,9512,317.56,2600,-15.42,3,0.04,1,-0.06,0,0.48,NA,NA,NA,NA,12.07626273,2.437610887,13414,50.08,1330.8,-60.232,0,0.33984,20.26,529.4002,0,0
39101,30155000,5262180,65448000,4895540,46.07474636,2.313942817,34,2.78,20,0.36,65194,-155.3635744,628.00,38.42,NA,NA,NA,NA,114256,-488.42,20137,-780.8,2,-0.04,9,0.66,NA,NA,NA,NA,NA,NA,14.27260155,6.132202752,9191,-53.36,11171.2,1335.752,0,0.00612,0,0.2962,3.87,-0.0116
39103,12120000,902680,34887000,1066620,34.74073437,0.933967833,11,0.82,3,0.12,15690,36.1159618,3393.00,-94.6,NA,NA,NA,NA,29698,422.82,4300,-193.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,12.95440982,-1.505522014,12792,-296.1,902,-34.08,2.43,0.3672,6.44,1.1366,0,0
39105,5284000,48360,14287000,-140,36.98467138,0.305709794,5,0.18,0,0.02,3494,48.04365621,507.00,-16.8,NA,NA,NA,NA,952,124.78,265,-11.74,0,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,10.3873627,-0.633383381,11929,-150.8,33.6,9.584,0.54,0.00432,1.11,0.0992,0,0
39107,184992000,21185900,288508000,20104040,64.12023237,1.310932697,144,11.02,5,0.56,85495,724.8390177,9679.00,-189.88,NA,NA,NA,NA,92418,714.6,25064,-588.1,6,1.68,58,2.1,1,-0.06,29,-0.88,65,2.3,104.4768808,23.70546512,43929,1664.82,63872.4,3216.472,16293.816,828.82656,790.01,-31.6004,0,0
39109,14733000,2869860,65692000,3044020,22.42738842,2.03611154,20,2.58,4,0.34,73378,-178.6493861,1391.00,-38.84,NA,NA,NA,NA,77315,-128.02,11852,-346.9,2,-0.08,6,-0.16,NA,NA,NA,NA,NA,NA,16.83272974,-1.744482329,10397,-221.64,9228,-147.208,0,-0.01584,1.63,1.5238,0,0
39111,0,167860,7599000,385380,0,1.212599734,0,0.18,2,0.02,1749,-43.03819918,624.00,-6.72,NA,NA,NA,NA,0,7.48,71,-5.08,1,0.04,NA,NA,NA,NA,NA,NA,NA,NA,14.1421248,-0.899373755,18000,-200.02,311.2,-12.416,0,0.16524,1.36,-0.0386,0,0
39113,10978000,2524240,36296000,2573100,30.24575711,2.075506964,10,1,3,0.38,35290,313.6691678,600.00,-10.02,NA,NA,NA,NA,37107,421.9,5725,-200.74,0,0.32,2,-3.55E-18,NA,NA,NA,NA,NA,NA,8.984301454,-0.245921976,5274,157.1,5254.4,-217.384,1.008,1.0728,4.8,0.4198,0,0
39115,0,368280,8745000,429080,0,2.220860644,2,0.26,2,0.14,3127,53.82878581,738.00,13.28,NA,NA,NA,NA,279,105.72,479,-18.1,3,-0.06,1,0.02,NA,NA,NA,NA,NA,NA,15.67429617,-0.631530483,17372,-191.64,0,55.232,0,0.00684,0,0.1752,0,0
39117,13895000,3530260,42782000,3575840,32.4786125,2.42656772,14,2.2,8,0.28,43111,243.7257844,1189.00,-25.46,NA,NA,NA,NA,58163,407.68,10725,-235.64,2,0.06,4,0.02,NA,NA,NA,NA,NA,NA,20.44078243,-1.307627517,11551,-138.04,7101.6,-137.968,0,0.16488,9.58,0.7494,0,0
39119,4989000,1999380,26134000,2407340,19.09007423,2.306688059,6,1.58,1,0.34,18051,171.3431105,1342.00,-10.06,NA,NA,NA,NA,6773,420.8,2456,-85.2,1,0.22,4,-0.06,0,0.6,NA,NA,NA,NA,18.43620695,1.614509135,31198,-83.42,5570,36.76,0,0.1566,3.21,602.271,0,0
39121,0,0,4108000,217320,0,0,0,0.04,2,-0.06,1561,-57.25989086,494.00,-16.26,NA,NA,NA,NA,0,0,0,0,1,0.02,NA,NA,NA,NA,NA,NA,NA,NA,14.44329276,-1.0962847,15298,-224.94,74.8,-1.248,0,0.02736,0,0.1404,0,0
39123,6375000,1532300,28813000,2319180,22.12542949,1.433757126,7,1.06,3,0.28,15518,311.3472033,291.00,28.6,NA,NA,NA,NA,56671,704.54,15213,-428.98,0,0.12,1,-0.06,NA,NA,NA,NA,NA,NA,3.634115156,0.635625483,1103,182.48,1982.4,-98.76,0,-0.01008,0,0.354,5.22,-0.1988
39125,14053000,7067020,55833000,7114460,25.16970251,2.604054133,14,3.1,8,0.3,54709,-80.40927694,225.00,306,NA,NA,NA,NA,96109,592.44,38204,-796.34,0,0.1,2,0.58,NA,NA,NA,NA,0,0.12,1.48826413,7.464531202,2712,559.42,4034,1050.424,0,0,0,0.0212,0,0.3256
39127,2228000,1121740,15112000,1206040,14.7432504,2.549701098,3,0.66,4,0.2,18602,78.84924966,622.00,-34.66,NA,NA,NA,NA,8479,547.94,2612,-94.2,0,0.06,0,0.18,NA,NA,NA,NA,NA,NA,11.85207056,0.121500654,12962,-171.48,1400.8,196.704,0.288,0.13176,0.86,0.3184,0,0
39129,36009000,5699920,81435000,5523520,44.21808805,2.104218365,43,3.38,27,0.66,97107,752.0381992,1162.00,15.6,NA,NA,NA,NA,95937,1635.64,28127,-1021.98,2,0.22,8,-0.26,NA,NA,NA,NA,NA,NA,19.06754531,-1.209084724,11562,-23.9,12308,-290.12,0.414,0.08964,0,0.254,6.11,-0.2444
39131,0,1916560,7756000,2264440,0,4.068382898,1,0.34,1,0.24,5628,497.0204638,782.00,-33.18,NA,NA,NA,NA,6078,746.26,905,8.46,0,0.02,0,0.04,NA,NA,NA,NA,NA,NA,8.226398966,-0.640867773,9378,-127.76,220.8,-18.472,0,0.07596,0.69,0.2258,5.73,-0.2292
39133,5275000,803320,23760000,808880,22.20117845,1.646895567,6,0.4,3,0,14181,-51.95975443,2641.00,-27.34,NA,NA,NA,NA,14245,455.38,2710,-61.84,2,0.04,NA,NA,NA,NA,NA,NA,NA,NA,8.079516805,-0.606969092,9877,-117.46,1072,-38.88,0.918,0.57168,4.3,2.5244,0,0
39135,15176000,4386980,68710000,5035800,22.08703246,2.022331672,16,3.32,4,0.38,74406,501.3021828,1719.00,-60.8,NA,NA,NA,NA,69069,1069,10530,-307.64,1,0.34,19,-0.6,NA,NA,NA,NA,0,-0.02,35.05786727,-1.04465162,18075,107.62,24892.4,-337.232,1.728,-0.04536,5.67,0.097,0,0
39137,24769000,5712480,104729000,7487760,23.65056479,1.696412913,24,4.76,1,0.24,76196,352.0252387,1419.00,26.1,NA,NA,NA,NA,131854,1147.4,50351,-1077.32,0,0.32,17,0.8,NA,NA,NA,NA,0,0.06,26.6309338,5.388072036,10818,416.3,30635.2,930.488,0,0,0,-0.0032,0,0
39139,8048000,3587840,48581000,5109080,16.56614726,2.079043336,12,2.74,6,0.08,36669,105.7251023,4926.00,-61.08,NA,NA,NA,NA,35972,335.22,9686,-242.62,2,0.02,1,1.04,0,0.18,NA,NA,NA,NA,17.85133125,5.478338258,23836,95.64,5729.6,1132.752,0,0.11196,0,176.749,0,0
39141,14105000,2031440,47344000,2062740,29.79258195,1.802133544,15,1.72,16,0.14,56372,-371.9085948,1487.00,-22.42,NA,NA,NA,NA,53442,217.92,19514,-661.46,3,-0.16,1,-0.06,NA,NA,NA,NA,NA,NA,12.15851826,-1.323362637,20694,-320.94,3465.6,-151.76,0.324,0.03168,1.06,0.2314,0,0
39143,16362000,2645760,66424000,3068820,24.63266289,1.650508532,20,2.48,5,0.1,58257,188.9931787,823.00,-18.56,NA,NA,NA,NA,87651,18.62,22214,-832.5,0,-0.02,4,3.55E-18,NA,NA,NA,NA,NA,NA,10.23910463,-1.096717207,6957,-115.36,5590.4,-116.584,0,0.036,3.01,-0.015,0,-1.42109E-17
39145,0,326660,14549000,278460,0,1.609427377,2,0.24,2,-0.12,10534,-132.3042292,555.00,-16.26,NA,NA,NA,NA,14592,-4.54,1623,-48.3,0,0.02,NA,NA,NA,NA,1,-0.06,NA,NA,7.738427541,-0.689758879,12420,-214.1,239.2,-5.288,0,0.0432,0.85,1.3136,0,0
39147,16425000,3843080,83753000,4664420,19.61123781,1.891969829,15,3.86,9,0.42,76873,649.7619372,1182.00,-36.56,NA,NA,NA,NA,120800,226.38,43228,-1231.18,NA,NA,11,0.4,NA,NA,NA,NA,NA,NA,17.06273483,0.162035327,11366,-225.46,15304,271.648,0,0,10.39,0.0618,0,0
39149,9570000,6518420,70731000,7152380,13.5301353,2.791188379,14,5.06,2,0.4,61610,623.1568895,4671.00,-106.3,NA,NA,NA,NA,76868,716.98,18325,-413.64,2,0.64,10,0.94,NA,NA,1,-0.06,NA,NA,37.8825001,6.911559208,21569,596.22,15724,862.96,0,0.0378,7.33,0.4026,0,0
39151,35317000,1839380,73231000,2137420,48.22684382,0.721925237,22,1.1,2,0.22,32010,-129.994543,5939.00,-80.74,NA,NA,NA,NA,20478,503.38,7174,-83.7,6,-0.06,2,-0.06,6,-0.34,NA,NA,NA,NA,32.89765568,-2.019770568,27176,-278.92,3842,-120.016,1.296,0.31104,10282.5,-203.2896,0,0
39153,0,141260,10380000,93800,0,1.131081584,3,0.12,NA,NA,1612,59.44542974,163.00,-0.222857143,NA,NA,NA,NA,1182,11.08,487,-7.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.568172783,-0.215545661,1576,-41.12,128,-5.672,0,0.5706,0,0.1326,0,0
39155,4780000,1297140,26769000,1889380,17.85647577,1.59495773,6,0.9,3,0.04,19299,216.4549795,2775.00,-67.8,NA,NA,NA,NA,24504,411.36,2956,-94.22,0,0.08,NA,NA,0,0.08,NA,NA,NA,NA,9.552312957,-0.783378118,13439,-228.56,532.8,-21.752,3.924,0.20196,21.63,-0.7022,0,0
39157,21979000,3753780,57045000,3530900,38.52923131,2.079992254,17,2.4,0,0.22,19085,-30.46589359,6165.00,-40.68,NA,NA,NA,NA,6864,466.16,2060,-4.72,8,0.02,2,0.02,0,0.34,NA,NA,NA,NA,28.61418551,0.597802114,31295,-34.56,4118.8,-101.992,0,0.08136,9434.56,312.1816,0,0
39159,24457000,7279560,69980000,7178880,34.94855673,2.202926949,17,3.5,9,0.34,49507,686.4747613,1761.00,-8.3,NA,NA,NA,NA,94569,131.94,18428,-646.64,3,0.04,11,-0.24,NA,NA,1,0.08,NA,NA,25.21523221,-1.386973865,12341,-99,15280,-211.04,0,0.03492,2.22,0.0556,5.57,-0.2228
39161,16213000,7560340,73869000,7709040,21.94831391,3.021890465,20,5.68,8,0.3,79635,-217.9317872,445.00,82.06,NA,NA,NA,NA,113004,931.32,22764,-556.8,0,0.72,5,0.86,NA,NA,1,0,0,0.12,3.956870755,10.13460633,3601,654.78,7066.8,1493.024,0,-4.44089E-19,0,0.1288,0,0
39163,0,-37340,1829000,172740,0,-0.98444503,0,0.02,1,0.04,1291,45.60709413,0.00,7.708571429,NA,NA,NA,NA,533,64.82,118,-8.22,1,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,3.843199704,-0.389003878,4695,-68.6,308.4,-14.808,0,0.0162,0.11,0.0084,0,0.2924
39165,12521000,1406160,34132000,1283340,36.68405016,1.736658149,14,0.98,7,-0.06,30320,-337.9822647,646.00,-25.02,NA,NA,NA,NA,38663,-38.9,5379,-175.96,0,0,1,-0.06,NA,NA,NA,NA,NA,NA,9.080556425,-1.563431754,8117,-202.12,2805.6,-122.616,0,-0.04284,6.28,0.1286,6.36,-0.2544
39167,4262000,782780,21179000,1075380,20.12370745,1.491777247,6,0.44,1,-0.04,10841,-38.35334243,1520.00,30.84,NA,NA,NA,NA,4606,259.78,1752,-45.42,3,-0.06,1,0.04,NA,NA,NA,NA,NA,NA,16.03193946,-1.142293635,26924,-283.32,2736.8,-90.72,0.594,0.00756,0,0.09,0,0
39169,60090000,10360300,161044000,11121080,37.31278408,1.749150727,57,6.48,1,0.38,62592,66.24693042,19158.00,-154.02,NA,NA,NA,NA,35260,823.54,9792,-166.24,27,0.08,10,-0.1,0,0.8,0,-0.04,NA,NA,78.54607907,8.098560904,86572,276.64,20309.2,551.176,0,0.89172,12608.39,1498.7206,0,0
39171,13301000,3801100,51888000,4463200,25.63405797,1.983894869,13,2.46,6,0.16,45705,458.1282401,1495.00,78.88,NA,NA,NA,NA,71214,909.94,21758,-291.9,6,0.08,7,0,NA,NA,NA,NA,NA,NA,18.15605147,0.855892873,14144,213.38,7812,-26.84,1.152,-0.04608,0,0.0058,0,0
39173,21481000,5615660,98017000,5380480,21.91558607,2.261703548,26,3.7,12,0.12,88613,-175.3894952,865.00,50.32,NA,NA,NA,NA,131218,-245.74,56757,-1900.54,0,0.14,2,-0.06,NA,NA,1,0,NA,NA,5.191913454,-0.082610415,5079,147.56,4264.8,-173.792,0,0.08748,3.7,0.0994,9.14,-0.3656
39175,17598000,5995940,63614000,6239460,27.66372182,2.077537304,17,3.44,10,0.38,63160,715.3226467,837.00,-2.34,NA,NA,NA,NA,84236,1272.4,30180,-1095.24,0,0.06,7,0.3,NA,NA,1,0,NA,NA,19.60024676,1.401650066,5999,-74.54,15390,370.056,0,0,3.52,-0.1008,0,0
47001,0,0,6168000,-82120,0,0,1,-0.04,NA,NA,95,-2.718963165,0.00,-0.354285714,NA,NA,NA,NA,0,0.12,NA,NA,NA,NA,2,-0.08,NA,NA,NA,NA,NA,NA,12.53579964,-0.934416443,10389,-165.28,0,2.4,1.746,-0.0558,0.05,0.004,7.08,-0.2832
47003,33996000,4037000,75694000,3470120,44.91241049,1.723243732,40,0.94,2,0.24,7123,79.60027285,2061.00,-14.48,0,0,NA,NA,7680,549.3,2910,139.5,6,0.22,1,-0.06,11,0.38,NA,NA,NA,NA,85.32790797,1.719838741,52586,3.86,1489.6,-87.04,0.756,0.05724,43278.7,505.0748,0,0
47005,0,224540,4729000,303140,0,2.27842679,0,0.26,1,0.24,3696,24.35811733,231.00,10.22857143,NA,NA,NA,NA,4767,320.62,0,15.64,1,0.02,NA,NA,NA,NA,NA,NA,NA,NA,11.28856871,-0.675145655,10721,-93.98,1032.8,-43.4,0.684,-0.03528,0.6,-0.0194,6.71,-0.4636
47007,0,1334280,41410000,280320,0,2.929903227,3,0.82,4,0.12,1646,61.45975443,765.00,3.62,NA,NA,NA,NA,1376,33.94,485,4.56,2,0.1,NA,NA,NA,NA,0,0.02,NA,NA,27.61928475,-0.742916689,24810,-172.86,134.8,-0.632,0.432,-0.00288,0.46,17.0894,0,0
47009,6572000,-297720,19152000,-257240,34.31495405,-1.118547472,5,-0.08,1,0.02,3252,-87.25238745,1232.00,-32.86,NA,NA,0,0.12,1931,40.46,1418,-39.72,3,0.02,NA,NA,NA,NA,NA,NA,NA,NA,23.35578205,-1.378909362,33399,-389.66,266.4,-9.656,0.504,0.05688,1.1,0.4188,7.72,-0.3088
47011,36587000,3732040,60740000,2935500,60.2354297,1.802945538,38,1.14,1,0.02,427,30.01773533,2034.00,-68.04,NA,NA,NA,NA,0,186.76,165,22,5,-0.1,NA,NA,14,0.72,NA,NA,NA,NA,77.58631052,4.644270128,31850,-403.82,143.2,-2.024,0,0.05472,26198.44,1196.6984,0,0
47013,0,0,3019000,-6320,0,0,NA,NA,NA,NA,200,-3.432469304,162.00,-6.24,NA,NA,NA,NA,0,0,NA,NA,0,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,8.98140872,-0.874462856,8504,-219.14,6,1.272,0,0.00648,0,0,1.5,0.3502
47015,0,704680,12766000,535220,0,3.176215971,1,0.7,1,0.02,5698,38.15279673,457.00,-2.72,NA,NA,NA,NA,6765,364.52,147,9.14,1,0.02,2,-0.1,NA,NA,NA,NA,NA,NA,38.03047891,-3.763471642,22627,-434.1,1793.2,-83.792,0,-0.0468,2.18,0.0908,0,0
47017,9508000,2210860,22623000,1950480,42.02802458,2.400111229,12,0.74,11,0.32,24133,431.5600273,476.00,-10.3,9788,650.2,NA,NA,23468,327.18,7627,60.36,0,0.04,2,-0.08,NA,NA,NA,NA,NA,NA,12.53238401,-2.045010835,18151,-537.9,2080.4,-94.912,0,0.00792,0.37,0.081,7.26,-0.382
47019,0,-44080,7735000,21260,0,-0.595997837,1,-1.78E-18,NA,NA,461,-5.167803547,662.00,-17.76,0,0,NA,NA,0,0,0,0,2,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,12.77990172,-0.059687169,11253,-15.32,11.2,1.88,0,0.10584,0,2.4584,3.83,0.3248
47021,0,137960,9108000,365380,0,0.984402738,0,0.22,0,0.02,1425,70.7319236,0.00,1.4,NA,NA,NA,NA,2235,193.28,572,-16.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15.90910873,-1.729872113,12191,-248.34,588,-22.712,0.828,-0.02448,0,0.205,1.56,-0.2118
47023,0,397800,6051000,506200,0,2.7938621,2,0.28,1,0.22,4586,-77.67189632,0.00,0,2569,44.06,NA,NA,10064,448.48,461,9.88,2,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,13.10675541,-1.370768822,9015,-171.68,709.6,-31.52,0,0.01836,0,0.0452,2.23,0.248
47025,3495000,122400,20377000,-93520,17.15169063,0.745245998,5,0.02,2,-0.06,238,15.88744884,795.00,-2.34,NA,NA,NA,NA,0,1.96,10,-0.4,2,0.14,1,-0.04,NA,NA,NA,NA,NA,NA,31.41448687,-0.586880787,35568,-137.14,0,5.264,0.234,0.02592,0.32,-0.0186,4.23,-0.251
47027,0,2372540,6266000,2461620,0,3.680294852,0,1.44,1,0.12,527,69.54433834,215.00,9,NA,NA,NA,NA,537,15,28,1.12,0,0.26,NA,NA,8,-0.14,NA,NA,NA,NA,40.33401239,12.11459525,14394,229.44,89.2,-4.112,0.702,-0.03672,0.22,1259.2806,2.68,-0.2266
47029,4178000,1327100,14546000,1143900,28.7226729,2.818029144,4,0.42,NA,NA,1046,13.38676671,391.00,-5.42,NA,NA,NA,NA,973,56.26,306,-16.88,1,-0.08,NA,NA,0,0.4,NA,NA,NA,NA,17.78870165,0.39884203,17828,-326.98,166.8,-4.36,0.774,0.08496,1700.39,421.574,3.9,-0.2138
47031,7540000,1775800,31936000,1756900,23.60971944,2.230421323,10,1.14,2,0.12,14555,274.2905866,1720.00,-78.24,NA,NA,NA,NA,16218,617.62,2763,67.36,2,0.3,1,-0.06,0,0.06,NA,NA,NA,NA,37.25703831,-2.209659817,32959,-95.86,1171.6,-77.184,0,0.072,6706.24,-318.019,0,0
47033,28332000,2305080,50795000,1771300,55.77714342,1.812951683,31,1,18,0.26,5168,966.5061392,49.00,-3.266666667,99652,-3245.52,NA,NA,22330,1761.6,5186,569.52,1,0.02,0,0,NA,NA,NA,NA,NA,NA,9.009571297,0.523862468,6487,75.7,0,-3.792,0,-8.88178E-19,0,0,0.75,0.1456
47035,26489000,131280,37617000,333800,70.41763033,-0.277064052,8,0.28,1,0.28,772,57.36630286,1165.00,-13.34,NA,NA,NA,NA,0,17.86,142,-5.68,3,-0.06,4,-0.16,NA,NA,NA,NA,NA,NA,15.22373253,-0.536471553,24460,-108.42,2465.2,-80.408,2.772,-0.16704,1.38,-0.3414,0,0
47037,0,238760,11136000,-220440,0,3.178965756,2,0.04,NA,NA,0,0,0.00,0,NA,NA,NA,NA,0,0,NA,NA,1,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,7.636284168,-1.242080125,10125,-325.34,36,0.792,0,0.0108,0.3,0.6164,0,0.0026
47039,0,164160,4570000,189100,0,2.141811593,0,0.26,1,0,2696,-88.92155525,NA,NA,NA,NA,NA,NA,3404,162.58,118,-4.72,1,0,0,-0.02,NA,NA,NA,NA,NA,NA,16.94274012,-1.550691213,13410,-199.72,1476.4,-68.832,0,0.02592,0.7,-0.028,2.64,0.3652
47041,15051000,553640,26340000,496720,57.14123007,0.435382279,4,0.14,1,0.06,1529,37.93110505,374.00,-19.06153846,NA,NA,NA,NA,4291,63.8,463,-18.52,1,-0.1,1,-0.06,NA,NA,NA,NA,NA,NA,30.6726648,-3.065722604,22817,-489.28,0,6.128,0,0.00288,0,0.0522,4.51,-0.3252
47043,0,132640,12747000,272740,0,0.711931727,0,0.22,1,-0.06,843,68.45907231,,NA,NA,NA,NA,NA,525,167.68,240,4.2,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,23.63487684,-1.842484687,30160,-426.66,857.6,-40.728,1.998,-0.018,6.1,-0.1542,0,0
47045,25863000,4834320,56794000,4360920,45.53826108,2.220781949,31,3.4,28,0.74,21522,1028.782401,268.00,-12.7,30789,-366.66,0,0,130199,1572.6,27093,-537.34,1,-0.1,0,0.1,NA,NA,NA,NA,NA,NA,10.41498049,-0.851421146,11350,-254.36,614.4,28.208,0.252,-0.00504,0.41,0.0296,2.11,0.163
